Latitude,Longitude
41.8831095,-87.6366996
41.8831095,-87.6366996
41.8831095,-87.6366996
41.8831095,-87.6366996
41.8756469,-87.6413654
41.8730281,-87.6342369
41.8730281,-87.6342369
41.8730281,-87.6342369
41.8743624,-87.6339274
41.8743624,-87.6339274
41.8743624,-87.6339274
41.8777827,-87.6409326
41.8777827,-87.6409326
41.8777827,-87.6409326
41.8797407,-87.641261
41.8797407,-87.641261
41.8797407,-87.641261
41.8797407,-87.641261
41.8801123,-87.6412689
41.8801123,-87.6412689
41.8801123,-87.6412689
41.8801123,-87.6412689
41.8805649,-87.6412845
41.8805649,-87.6412845
41.8805649,-87.6412845
41.8786337,-87.6412303
41.8786337,-87.6412303
41.8786337,-87.6412303
41.8799306,-87.6410088
41.8799306,-87.6410088
41.8799306,-87.6410088
41.8799306,-87.6410088
41.8801797,-87.6410202
41.8801797,-87.6410202
41.8801797,-87.6410202
41.8801797,-87.6410202
41.8805702,-87.6410272
41.8805702,-87.6410272
41.8805702,-87.6410272
41.8804921,-87.6410345
41.8804921,-87.6410345
41.8804921,-87.6410345
41.8804921,-87.6410345
41.8804909,-87.6410819
41.8804909,-87.6410819
41.8804909,-87.6410819
41.8804909,-87.6410819
41.880489,-87.6411776
41.880489,-87.6411776
41.880489,-87.6411776
41.880487,-87.641277
41.880487,-87.641277
41.880487,-87.641277
41.880487,-87.641277
41.8806442,-87.6410203
41.8806442,-87.6410203
41.8806442,-87.6410203
41.880678,-87.6410831
41.880678,-87.6410831
41.880678,-87.6410831
41.880678,-87.6410831
41.880664,-87.6411883
41.880664,-87.6411883
41.880664,-87.6411883
41.8806504,-87.6412927
41.8806504,-87.6412927
41.8806504,-87.6412927
41.8806504,-87.6412927
41.8830426,-87.6395833
41.8830426,-87.6395833
41.8830426,-87.6395833
41.883045,-87.6397411
41.883045,-87.6397411
41.883045,-87.6397411
41.8811815,-87.6398051
41.8811815,-87.6398051
41.8811815,-87.6398051
41.8811815,-87.6398051
41.879276,-87.6366149
41.879276,-87.6366149
41.879276,-87.6366149
41.879276,-87.6366149
41.8792765,-87.6367204
41.8792765,-87.6367204
41.8792765,-87.6367204
41.879274,-87.6369547
41.879274,-87.6369547
41.879274,-87.6369547
41.882068,-87.6366748
41.882068,-87.6366748
41.882068,-87.6366748
41.8820822,-87.6354543
41.8820822,-87.6354543
41.8820822,-87.6354543
41.8831081,-87.6368134
41.8831081,-87.6368134
41.8831081,-87.6368134
41.8831101,-87.6370511
41.8831101,-87.6370511
41.8831101,-87.6370511
41.8833045,-87.6368219
41.8833045,-87.6368219
41.8833045,-87.6368219
41.8833059,-87.6370559
41.8833059,-87.6370559
41.8833059,-87.6370559
41.8845608,-87.6367402
41.8845608,-87.6367402
41.8845608,-87.6367402
41.8845608,-87.6367402
41.8845657,-87.6368474
41.8845657,-87.6368474
41.8845657,-87.6368474
41.8845657,-87.6369668
41.8845657,-87.6369668
41.8845657,-87.6369668
41.8845645,-87.6370907
41.8845645,-87.6370907
41.8845645,-87.6370907
41.8843737,-87.6368425
41.8843737,-87.6368425
41.8843737,-87.6368425
41.884375,-87.6370815
41.884375,-87.6370815
41.884375,-87.6370815
41.8786696,-87.6285038
41.878191,-87.6284962
41.878191,-87.6284962
41.885241,-87.6354151
41.885241,-87.6354151
41.8852409,-87.63556
41.8770866,-87.6364321
41.8770866,-87.6364321
41.8770866,-87.6364321
41.8806502,-87.6279112
41.8806502,-87.6279112
41.8806502,-87.6279112
41.8806502,-87.6279112
41.8806741,-87.6277583
41.8806741,-87.6277583
41.8806741,-87.6277583
41.8806741,-87.6277583
41.8808113,-87.6279185
41.8808113,-87.6279185
41.8808113,-87.6279185
41.8808113,-87.6279185
41.880737,-87.6279151
41.880737,-87.6279151
41.880737,-87.6279151
41.8808338,-87.6277588
41.8808338,-87.6277588
41.8808338,-87.6277588
41.8808338,-87.6277588
41.8807523,-87.633399
41.8807523,-87.633399
41.8807523,-87.633399
41.8808042,-87.6284029
41.8808042,-87.6284029
41.8808042,-87.6284029
41.8808042,-87.6284029
41.8808894,-87.625313
41.8808894,-87.625313
41.8808894,-87.625313
41.8808894,-87.625313
41.8719676,-87.6375268
41.8744959,-87.6392864
41.8744109,-87.6392882
41.8744109,-87.6392882
41.8744109,-87.6392882
41.8744109,-87.6392882
41.8707346,-87.6329287
41.8707346,-87.6329287
41.8707346,-87.6329287
41.8840317,-87.6294582
41.8840317,-87.6294582
41.8840307,-87.6293143
41.8853119,-87.6293504
41.874484,-87.6401147
41.874484,-87.6401147
41.874484,-87.6401147
41.874484,-87.6401147
41.8744801,-87.6405019
41.8744801,-87.6405019
41.8744801,-87.6405019
41.8744801,-87.6405019
41.8752588,-87.6408595
41.8752588,-87.6408595
41.8752588,-87.6408595
41.8752588,-87.6408595
41.8750051,-87.6408547
41.8750051,-87.6408547
41.8750051,-87.6408547
41.8750051,-87.6408547
41.8752462,-87.6411156
41.8752462,-87.6411156
41.8752462,-87.6411156
41.8752462,-87.6411156
41.8752526,-87.6410158
41.8752526,-87.6410158
41.8752526,-87.6410158
41.8759085,-87.639894
41.8759085,-87.639894
41.8759085,-87.639894
41.8758926,-87.6410075
41.8758926,-87.6410075
41.8758926,-87.6410075
41.8752956,-87.6411169
41.8752956,-87.6411169
41.8752956,-87.6411169
41.8758308,-87.6411309
41.8758308,-87.6411309
41.8758308,-87.6411309
41.8758908,-87.6411324
41.8758908,-87.6411324
41.8758908,-87.6411324
41.8758908,-87.6411324
41.8765178,-87.6411487
41.8765178,-87.6411487
41.8765178,-87.6411487
41.8765178,-87.6411487
41.8758945,-87.6408781
41.8758945,-87.6408781
41.8758945,-87.6408781
41.8758945,-87.6408781
41.8758355,-87.6408764
41.8758355,-87.6408764
41.8758355,-87.6408764
41.8753412,-87.6408619
41.8753412,-87.6408619
41.8753412,-87.6408619
41.875299,-87.6408607
41.875299,-87.6408607
41.875299,-87.6408607
41.8832993,-87.6389732
41.8831986,-87.6389731
41.8831986,-87.6389731
41.8832809,-87.6391529
41.8832809,-87.6391529
41.8832809,-87.6391529
41.8832003,-87.6392118
41.8832003,-87.6392118
41.8810765,-87.6396991
41.8810765,-87.6396991
41.8743376,-87.6244399
41.8743376,-87.6244399
41.8743376,-87.6244399
41.874522,-87.6244539
41.874522,-87.6244539
41.874522,-87.6244539
41.8743721,-87.6244423
41.8743721,-87.6244423
41.8743721,-87.6244423
41.8744474,-87.6244492
41.8744474,-87.6244492
41.8744474,-87.6244492
41.8744474,-87.6244492
41.8732366,-87.6244202
41.8732366,-87.6244202
41.8732366,-87.6244202
41.8731004,-87.6244167
41.8731004,-87.6244167
41.8731004,-87.6244167
41.8731004,-87.6244167
41.870596,-87.6243458
41.870596,-87.6243458
41.870596,-87.6243458
41.870596,-87.6243458
41.8718753,-87.6243828
41.8718753,-87.6243828
41.8718753,-87.6243828
41.8718753,-87.6243828
41.8719586,-87.6243877
41.8719586,-87.6243877
41.8719586,-87.6243877
41.8719586,-87.6243877
41.8717899,-87.6243826
41.8717899,-87.6243826
41.8717899,-87.6243826
41.8717899,-87.6243826
41.8706753,-87.6243495
41.8706753,-87.6243495
41.8706753,-87.6243495
41.8706753,-87.6243495
41.8705134,-87.624343
41.8705134,-87.624343
41.8705134,-87.624343
41.8705134,-87.624343
41.8706784,-87.623982
41.8706784,-87.623982
41.8706784,-87.623982
41.8730722,-87.6240056
41.8730722,-87.6240056
41.8730722,-87.6240056
41.8769676,-87.6240081
41.8769676,-87.6240081
41.8769676,-87.6240081
41.8796415,-87.6241971
41.8796415,-87.6241971
41.8796415,-87.6241971
41.8822029,-87.6241182
41.8822029,-87.6241182
41.8822029,-87.6241182
41.884673,-87.6246965
41.884673,-87.6246965
41.884673,-87.6246965
41.8845996,-87.6248725
41.8845996,-87.6248725
41.8845996,-87.6248725
41.8698389,-87.6321206
41.8842047,-87.6308158
41.8833494,-87.629436
41.8833494,-87.629436
41.8745588,-87.6281123
41.8745588,-87.6281123
41.8745588,-87.6281123
41.8747812,-87.6281183
41.8832839,-87.6389736
41.8832839,-87.6389736
41.8832839,-87.6389736
41.8832839,-87.6389736
41.8807518,-87.6334685
41.8807518,-87.6334685
41.8807518,-87.6334685
41.8811281,-87.6335945
41.8811281,-87.6335945
41.8811281,-87.6335945
41.8857339,-87.6314856
41.8857339,-87.6314856
41.8857339,-87.6314856
41.885733,-87.6315669
41.885733,-87.6315669
41.885733,-87.6315669
41.885733,-87.6315669
41.8786378,-87.6261082
41.8786378,-87.6261082
41.8771034,-87.6267723
41.877109,-87.6265774
41.8834138,-87.6295222
41.8834138,-87.6295222
41.8834138,-87.6295222
41.8819356,-87.6279359
41.8819356,-87.6279359
41.8819356,-87.6279359
41.8783232,-87.6262514
41.8783232,-87.6262514
41.8783232,-87.6262514
41.8783232,-87.6262514
41.8770505,-87.6262223
41.8770505,-87.6262223
41.8770505,-87.6262223
41.8770505,-87.6262223
41.8770754,-87.6252336
41.8770754,-87.6252336
41.8770754,-87.6252336
41.8770754,-87.6252336
41.8770545,-87.6260664
41.8770545,-87.6260664
41.8770545,-87.6260664
41.8783287,-87.6259533
41.8783287,-87.6259533
41.8783287,-87.6259533
41.8783287,-87.6259533
41.8781807,-87.6259488
41.8781807,-87.6259488
41.8781807,-87.6259488
41.8781807,-87.6259488
41.8782649,-87.6259507
41.8782649,-87.6259507
41.8782649,-87.6259507
41.8820295,-87.625343
41.8820295,-87.625343
41.8820295,-87.625343
41.8820295,-87.625343
41.882006,-87.6261915
41.882006,-87.6261915
41.882006,-87.6261915
41.8821804,-87.6263337
41.8821804,-87.6263337
41.8821804,-87.6263337
41.8821804,-87.6263337
41.8821851,-87.626196
41.8821851,-87.626196
41.8821851,-87.626196
41.8821697,-87.6269889
41.8821697,-87.6269889
41.8821697,-87.6269889
41.8821697,-87.6269889
41.8820027,-87.6263339
41.8820027,-87.6263339
41.8820027,-87.6263339
41.8820027,-87.6263339
41.882077,-87.6263338
41.882077,-87.6263338
41.882077,-87.6263338
41.8820089,-87.6260374
41.8820089,-87.6260374
41.8820089,-87.6260374
41.8820089,-87.6260374
41.8820821,-87.6260493
41.8820821,-87.6260493
41.8820821,-87.6260493
41.8833197,-87.6253524
41.8833197,-87.6253524
41.8833197,-87.6253524
41.8831341,-87.6265241
41.8831341,-87.6265241
41.8831341,-87.6265241
41.883132,-87.6270093
41.883132,-87.6270093
41.883132,-87.6270093
41.883132,-87.6270093
41.8825918,-87.6280397
41.8825918,-87.6280397
41.8825918,-87.6280397
41.8825918,-87.6280397
41.8829402,-87.6263569
41.8829402,-87.6263569
41.8829402,-87.6263569
41.8796022,-87.6262875
41.8796022,-87.6262875
41.8796022,-87.6262875
41.8796022,-87.6262875
41.8795252,-87.6262861
41.8795252,-87.6262861
41.8795252,-87.6262861
41.8796138,-87.6261323
41.8796138,-87.6261323
41.8796138,-87.6261323
41.8794437,-87.6262849
41.8794437,-87.6262849
41.8794437,-87.6262849
41.8794437,-87.6262849
41.8794469,-87.6259737
41.8794469,-87.6259737
41.8794469,-87.6259737
41.8794447,-87.6261264
41.8794447,-87.6261264
41.8794447,-87.6261264
41.8819371,-87.628434
41.8819371,-87.628434
41.8819371,-87.628434
41.8819371,-87.628434
41.8813649,-87.6292664
41.8813649,-87.6292664
41.8813649,-87.6292664
41.8813649,-87.6292664
41.8831199,-87.6354829
41.8831199,-87.6354829
41.8831199,-87.6354829
41.8831199,-87.6354829
41.883238,-87.6354894
41.883238,-87.6354894
41.883238,-87.6354894
41.8843765,-87.6353992
41.8843765,-87.6353992
41.8843765,-87.6353992
41.884383,-87.6352332
41.884383,-87.6352332
41.884383,-87.6352332
41.884383,-87.6352332
41.8838021,-87.6340143
41.8838021,-87.6340143
41.8838021,-87.6340143
41.8836823,-87.6337532
41.8836823,-87.6337532
41.8836823,-87.6337532
41.8837201,-87.633755
41.8837201,-87.633755
41.8837201,-87.633755
41.8838429,-87.6337608
41.8838429,-87.6337608
41.8838429,-87.6337608
41.8838429,-87.6337608
41.8843857,-87.6317128
41.8843857,-87.6317128
41.8843857,-87.6317128
41.8845715,-87.6302562
41.8845715,-87.6302562
41.8845715,-87.6302562
41.8843551,-87.6298185
41.8843551,-87.6298185
41.8843551,-87.6298185
41.884349,-87.6305134
41.884349,-87.6305134
41.884349,-87.6305134
41.8838866,-87.6310642
41.8838866,-87.6310642
41.8838866,-87.6310642
41.8838622,-87.6310633
41.8838622,-87.6310633
41.8838622,-87.6310633
41.8838627,-87.6309385
41.8838627,-87.6309385
41.8838627,-87.6309385
41.8838654,-87.6307267
41.8838654,-87.6307267
41.8838654,-87.6307267
41.8843486,-87.6307404
41.8843486,-87.6307404
41.8843486,-87.6307404
41.8833654,-87.6307867
41.8833654,-87.6307867
41.8833654,-87.6307867
41.8833124,-87.6317017
41.8833124,-87.6317017
41.8833124,-87.6317017
41.8831272,-87.6316957
41.8831272,-87.6316957
41.8831272,-87.6316957
41.8836168,-87.6325948
41.8836168,-87.6325948
41.8836168,-87.6325948
41.8838458,-87.6326031
41.8838458,-87.6326031
41.8838458,-87.6326031
41.8838458,-87.6326031
41.8838804,-87.6322688
41.8838804,-87.6322688
41.8838804,-87.6322688
41.8838039,-87.6326016
41.8838039,-87.6326016
41.8838039,-87.6326016
41.8837916,-87.6322678
41.8837916,-87.6322678
41.8837916,-87.6322678
41.8844156,-87.6246868
41.8844156,-87.6246868
41.8844156,-87.6246868
41.8845971,-87.6252417
41.8845971,-87.6252417
41.8845971,-87.6252417
41.8845971,-87.6252417
41.8845961,-87.6262652
41.8845961,-87.6262652
41.8845961,-87.6262652
41.8845929,-87.62725
41.8845929,-87.62725
41.8845929,-87.62725
41.8845929,-87.62725
41.8845916,-87.6279051
41.8845916,-87.6279051
41.8845916,-87.6279051
41.8845916,-87.6279051
41.8844144,-87.6248127
41.8844144,-87.6248127
41.8844144,-87.6248127
41.884414,-87.6249936
41.884414,-87.6249936
41.884414,-87.6249936
41.8844101,-87.6253647
41.8844101,-87.6253647
41.8844101,-87.6253647
41.8844116,-87.6257211
41.8844116,-87.6257211
41.8844116,-87.6257211
41.884411,-87.6262616
41.884411,-87.6262616
41.884411,-87.6262616
41.8844072,-87.6278998
41.8844072,-87.6278998
41.8844072,-87.6278998
41.8844072,-87.6278998
41.8845953,-87.6263996
41.8845953,-87.6263996
41.8845953,-87.6263996
41.8845953,-87.6263996
41.8844107,-87.6263904
41.8844107,-87.6263904
41.8844107,-87.6263904
41.8844107,-87.6263904
41.884493,-87.6263945
41.884493,-87.6263945
41.884493,-87.6263945
41.8845962,-87.626123
41.8845962,-87.626123
41.8845962,-87.626123
41.8845962,-87.626123
41.8844078,-87.6261116
41.8844078,-87.6261116
41.8844078,-87.6261116
41.8844078,-87.6261116
41.8844936,-87.6261168
41.8844936,-87.6261168
41.8844936,-87.6261168
41.8845897,-87.6277424
41.8845897,-87.6277424
41.8845897,-87.6277424
41.8845897,-87.6277424
41.8844067,-87.6277376
41.8844067,-87.6277376
41.8844067,-87.6277376
41.8844067,-87.6277376
41.8844896,-87.6277398
41.8844896,-87.6277398
41.8844896,-87.6277398
41.8845939,-87.6281109
41.8845939,-87.6281109
41.8845939,-87.6281109
41.8845939,-87.6281109
41.8844067,-87.6280955
41.8844067,-87.6280955
41.8844067,-87.6280955
41.8844067,-87.6280955
41.884488,-87.6281022
41.884488,-87.6281022
41.884488,-87.6281022
41.8833086,-87.635214
41.8833086,-87.635214
41.8833086,-87.635214
41.8833086,-87.635214
41.8833104,-87.635378
41.8833104,-87.635378
41.8833104,-87.635378
41.8831187,-87.6352153
41.8831187,-87.6352153
41.8831187,-87.6352153
41.8831187,-87.6352153
41.8832399,-87.6352145
41.8832399,-87.6352145
41.8832399,-87.6352145
41.8831194,-87.6353735
41.8831194,-87.6353735
41.8831194,-87.6353735
41.8838816,-87.6352323
41.8838816,-87.6352323
41.8838816,-87.6352323
41.8838816,-87.6352323
41.884569,-87.6354027
41.884569,-87.6354027
41.884569,-87.6354027
41.8845682,-87.6355199
41.8845682,-87.6355199
41.8845682,-87.6355199
41.8845682,-87.6355199
41.8843873,-87.6355164
41.8843873,-87.6355164
41.8843873,-87.6355164
41.8844633,-87.6355179
41.8844633,-87.6355179
41.8844633,-87.6355179
41.8845697,-87.6352424
41.8845697,-87.6352424
41.8845697,-87.6352424
41.8845697,-87.6352424
41.8844648,-87.6352373
41.8844648,-87.6352373
41.8844648,-87.6352373
41.8825778,-87.635468
41.8825778,-87.635468
41.8825778,-87.635468
41.8825778,-87.635468
41.8825782,-87.6351975
41.8825782,-87.6351975
41.8825782,-87.6351975
41.8825782,-87.6351975
41.8812767,-87.6351747
41.8812767,-87.6351747
41.8812767,-87.6351747
41.8812767,-87.6351747
41.884407,-87.6254378
41.884407,-87.6254378
41.884407,-87.6254378
41.8833174,-87.6254165
41.8833174,-87.6254165
41.8833174,-87.6254165
41.8844133,-87.6252884
41.8844133,-87.6252884
41.8844133,-87.6252884
41.8833226,-87.6252692
41.8833226,-87.6252692
41.8833226,-87.6252692
41.8770587,-87.6259206
41.8770587,-87.6259206
41.8770587,-87.6259206
41.8770587,-87.6259206
41.869498,-87.6328257
41.869498,-87.6328257
41.869498,-87.6328257
41.8759803,-87.6307204
41.8759803,-87.6307204
41.8759763,-87.6312671
41.8759763,-87.6312671
41.8759763,-87.6312671
41.8790012,-87.6261191
41.8791891,-87.6257932
41.878747,-87.6257827
41.8757781,-87.6305827
41.8757781,-87.6305827
41.8757781,-87.6305827
41.8757781,-87.6305827
41.8753411,-87.6336703
41.8753411,-87.6336703
41.8753411,-87.6336703
41.8753448,-87.6330598
41.8753448,-87.6330598
41.8772117,-87.6417835
41.8772117,-87.6417835
41.8772117,-87.6417835
41.8757532,-87.6330223
41.8757532,-87.6330223
41.8757532,-87.6330223
41.8757919,-87.6330245
41.8757919,-87.6330245
41.8757919,-87.6330245
41.8774487,-87.6365971
41.8776682,-87.6267891
41.8777877,-87.6265986
41.8777901,-87.626394
41.8792938,-87.6353927
41.8792938,-87.6353927
41.8792938,-87.6353927
41.8792938,-87.6353927
41.878593,-87.6412297
41.878593,-87.6412297
41.878593,-87.6412297
41.876753,-87.6350672
41.876753,-87.6350672
41.876753,-87.6350672
41.876753,-87.6350672
41.8769117,-87.635322
41.8769117,-87.635322
41.8769117,-87.635322
41.8769117,-87.635322
41.8769117,-87.635322
41.8768242,-87.6353226
41.8768242,-87.6353226
41.8768242,-87.6353226
41.8780241,-87.635359
41.8780241,-87.635359
41.8780241,-87.635359
41.8780241,-87.635359
41.8780241,-87.635359
41.8780243,-87.6358173
41.8780243,-87.6358173
41.8780243,-87.6358173
41.8780228,-87.6360187
41.8780228,-87.6360187
41.8780228,-87.6360187
41.8780203,-87.6363477
41.8780203,-87.6363477
41.8780203,-87.6363477
41.877726,-87.6352338
41.877726,-87.6352338
41.8777326,-87.6344737
41.8777326,-87.6344737
41.8777326,-87.6344737
41.878106,-87.6353597
41.878106,-87.6353597
41.878106,-87.6353597
41.884611,-87.6222991
41.884611,-87.6222991
41.884611,-87.6222991
41.884611,-87.6222991
41.8788196,-87.6279085
41.8788196,-87.6279085
41.8788196,-87.6279085
41.8783358,-87.625253
41.8783358,-87.625253
41.8783358,-87.625253
41.8783358,-87.625253
41.8781957,-87.6252506
41.8781957,-87.6252506
41.8781957,-87.6252506
41.8781957,-87.6252506
41.8796965,-87.6259823
41.8796965,-87.6259823
41.8796965,-87.6259823
41.8796803,-87.6262862
41.8796803,-87.6262862
41.8796803,-87.6262862
41.8793739,-87.6262837
41.8793739,-87.6262837
41.8793739,-87.6262837
41.8793629,-87.6259671
41.8793629,-87.6259671
41.8793629,-87.6259671
41.884609,-87.6224137
41.884609,-87.6224137
41.884609,-87.6224137
41.8846028,-87.6215598
41.8846028,-87.6215598
41.8846028,-87.6215598
41.8846028,-87.6215228
41.8846028,-87.6215228
41.8846028,-87.6215228
41.8846032,-87.6214857
41.8846032,-87.6214857
41.8846032,-87.6214857
41.8846028,-87.6231698
41.8846028,-87.6231698
41.8846028,-87.6231698
41.8867449,-87.631141
41.8867449,-87.631141
41.8867449,-87.631141
41.8867449,-87.631141
41.8867423,-87.6322923
41.8867423,-87.6322923
41.8867423,-87.6322923
41.8867423,-87.6322923
41.8867429,-87.6326904
41.8867429,-87.6326904
41.8867429,-87.6326904
41.8867429,-87.6326904
41.8867425,-87.6324271
41.8867425,-87.6324271
41.8867425,-87.6324271
41.8867427,-87.6325688
41.8867427,-87.6325688
41.8867427,-87.6325688
41.8839623,-87.6280716
41.8839623,-87.6280716
41.8839623,-87.6280716
41.8839804,-87.6280856
41.8839804,-87.6280856
41.8839804,-87.6280856
41.8781445,-87.6275425
41.8781445,-87.6275425
41.8781445,-87.6275425
41.8781445,-87.6275425
41.8781445,-87.6275425
41.8781134,-87.6278471
41.8781134,-87.6278471
41.8781134,-87.6278471
41.8781134,-87.6278471
41.8781134,-87.6278471
41.8781217,-87.6276922
41.8781217,-87.6276922
41.8781217,-87.6276922
41.8781217,-87.6276922
41.8781033,-87.6287672
41.8781033,-87.6287672
41.8781033,-87.6287672
41.8781033,-87.6287672
41.8781017,-87.6292879
41.8781017,-87.6292879
41.8781017,-87.6292879
41.8781019,-87.6293728
41.8781019,-87.6293728
41.8781019,-87.6293728
41.8781019,-87.6293728
41.87809,-87.6302345
41.87809,-87.6302345
41.87809,-87.6302345
41.878081,-87.6307779
41.878081,-87.6307779
41.878081,-87.6307779
41.8780557,-87.6327605
41.8780557,-87.6327605
41.8780557,-87.6327605
41.8780557,-87.6327605
41.8780485,-87.6337444
41.8780485,-87.6337444
41.8780485,-87.6337444
41.8780301,-87.6352396
41.8780301,-87.6352396
41.8780301,-87.6352396
41.878304,-87.6275382
41.878304,-87.6275382
41.878304,-87.6275382
41.878304,-87.6275382
41.878304,-87.6275382
41.8782707,-87.6278508
41.8782707,-87.6278508
41.8782707,-87.6278508
41.8782707,-87.6278508
41.8782707,-87.6278508
41.8782886,-87.6276941
41.8782886,-87.6276941
41.8782886,-87.6276941
41.8782886,-87.6276941
41.8782487,-87.6306541
41.8782487,-87.6306541
41.8782487,-87.6306541
41.8782487,-87.6306541
41.8782228,-87.6321346
41.8782228,-87.6321346
41.8782228,-87.6321346
41.8782228,-87.6321346
41.8782643,-87.629293
41.8782643,-87.629293
41.8782643,-87.629293
41.8782414,-87.6307829
41.8782414,-87.6307829
41.8782414,-87.6307829
41.8782203,-87.6322632
41.8782203,-87.6322632
41.8782203,-87.6322632
41.8782203,-87.6322632
41.8781951,-87.633747
41.8781951,-87.633747
41.8781951,-87.633747
41.8781851,-87.6352423
41.8781851,-87.6352423
41.8781851,-87.6352423
41.879381,-87.6278834
41.879381,-87.6278834
41.879381,-87.6278834
41.879381,-87.6278834
41.8793591,-87.6293238
41.8793591,-87.6293238
41.8793591,-87.6293238
41.8793578,-87.6294128
41.8793578,-87.6294128
41.8793578,-87.6294128
41.8793578,-87.6294128
41.8793493,-87.6308044
41.8793493,-87.6308044
41.8793493,-87.6308044
41.879333,-87.6322903
41.879333,-87.6322903
41.879333,-87.6322903
41.879333,-87.6322903
41.8793156,-87.6337804
41.8793156,-87.6337804
41.8793156,-87.6337804
41.8792945,-87.6352716
41.8792945,-87.6352716
41.8792945,-87.6352716
41.8795456,-87.6278876
41.8795456,-87.6278876
41.8795456,-87.6278876
41.8795456,-87.6278876
41.8795261,-87.6293292
41.8795261,-87.6293292
41.8795261,-87.6293292
41.8795237,-87.6294171
41.8795237,-87.6294171
41.8795237,-87.6294171
41.8795237,-87.6294171
41.8795047,-87.6308059
41.8795047,-87.6308059
41.8795047,-87.6308059
41.8794833,-87.6322953
41.8794833,-87.6322953
41.8794833,-87.6322953
41.8794833,-87.6322953
41.879467,-87.633783
41.879467,-87.633783
41.879467,-87.633783
41.8794574,-87.6352759
41.8794574,-87.6352759
41.8794574,-87.6352759
41.8794524,-87.6353965
41.8794524,-87.6353965
41.8794524,-87.6353965
41.8794524,-87.6353965
41.8793682,-87.635393
41.8793682,-87.635393
41.8793682,-87.635393
41.8768369,-87.6350554
41.8768369,-87.6350554
41.8768369,-87.6350554
41.8768369,-87.6350554
41.8780309,-87.6350957
41.8780309,-87.6350957
41.8780309,-87.6350957
41.8780309,-87.6350957
41.87811,-87.6350968
41.87811,-87.6350968
41.87811,-87.6350968
41.878185,-87.6350977
41.878185,-87.6350977
41.878185,-87.6350977
41.878185,-87.6350977
41.8792937,-87.6351259
41.8792937,-87.6351259
41.8792937,-87.6351259
41.8792937,-87.6351259
41.879371,-87.6351271
41.879371,-87.6351271
41.879371,-87.6351271
41.8794623,-87.6351312
41.8794623,-87.6351312
41.8794623,-87.6351312
41.8794623,-87.6351312
41.8769857,-87.6287408
41.8769857,-87.6287408
41.8769857,-87.6287408
41.8769857,-87.6287408
41.8769804,-87.6293443
41.8769804,-87.6293443
41.8769804,-87.6293443
41.8769804,-87.6293443
41.8769808,-87.6292599
41.8769808,-87.6292599
41.8769808,-87.6292599
41.8769767,-87.6297442
41.8769767,-87.6297442
41.8769767,-87.6297442
41.8769767,-87.6297442
41.8769723,-87.6302019
41.8769723,-87.6302019
41.8769723,-87.6302019
41.8769657,-87.6307451
41.8769657,-87.6307451
41.8769657,-87.6307451
41.8769471,-87.6317826
41.8769471,-87.6317826
41.8769471,-87.6317826
41.8769471,-87.6317826
41.8769381,-87.6327309
41.8769381,-87.6327309
41.8769381,-87.6327309
41.8769381,-87.6327309
41.8769263,-87.633703
41.8769263,-87.633703
41.8769263,-87.633703
41.8769137,-87.6350655
41.8769137,-87.6350655
41.8769137,-87.6350655
41.8769137,-87.6350655
41.8769119,-87.63521
41.8769119,-87.63521
41.8769119,-87.63521
41.8768469,-87.6278118
41.8768469,-87.6278118
41.8768469,-87.6278118
41.8768469,-87.6278118
41.8768202,-87.630873
41.8768202,-87.630873
41.8768202,-87.630873
41.8768202,-87.630873
41.8768137,-87.6307406
41.8768137,-87.6307406
41.8768137,-87.6307406
41.8767182,-87.6308431
41.8768079,-87.6312919
41.8768079,-87.6312919
41.8768079,-87.6312919
41.8768079,-87.6312919
41.8767933,-87.6317694
41.8767933,-87.6317694
41.8767933,-87.6317694
41.8767869,-87.6322541
41.8767869,-87.6322541
41.8767869,-87.6322541
41.8767869,-87.6322541
41.8767816,-87.6331186
41.8767816,-87.6331186
41.8767816,-87.6331186
41.8767816,-87.6331186
41.8767692,-87.6337078
41.8767692,-87.6337078
41.8767692,-87.6337078
41.8767652,-87.6342421
41.8767652,-87.6342421
41.8767652,-87.6342421
41.8767652,-87.6342421
41.8768304,-87.6292553
41.8768304,-87.6292553
41.8768304,-87.6292553
41.876829,-87.6293364
41.876829,-87.6293364
41.876829,-87.6293364
41.876829,-87.6293364
41.8768127,-87.6297393
41.8768127,-87.6297393
41.8768127,-87.6297393
41.8768127,-87.6297393
41.8769252,-87.6278096
41.8769252,-87.6278096
41.8769252,-87.6278096
41.8754376,-87.6335391
41.8754376,-87.6335391
41.8754376,-87.6335391
41.8754376,-87.6335391
41.8754686,-87.627782
41.8754686,-87.627782
41.8754686,-87.627782
41.8754686,-87.627782
41.8754651,-87.6287002
41.8754651,-87.6287002
41.8754651,-87.6287002
41.8754651,-87.6287002
41.8754682,-87.6292206
41.8754682,-87.6292206
41.8754682,-87.6292206
41.8754578,-87.6297039
41.8754578,-87.6297039
41.8754578,-87.6297039
41.8754529,-87.6307127
41.8754529,-87.6307127
41.8754529,-87.6307127
41.8754497,-87.630171
41.8754497,-87.630171
41.8754497,-87.630171
41.8754497,-87.630171
41.8754373,-87.6330643
41.8754373,-87.6330643
41.8754373,-87.6330643
41.8757138,-87.6274762
41.8757138,-87.6274762
41.8757138,-87.6274762
41.8757993,-87.6277819
41.8757993,-87.6277819
41.8757993,-87.6277819
